,current_combo,valid_train_start_date, valid_train_end_date,valid_end_date,oos_square
2073,"(17, 1, 15, 10, 'mi')",2005-04-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,-0.12241054613935964
2074,"(17, 1, 15, 10, 'mi')",2006-03-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,0.6061776061776062
2075,"(17, 1, 15, 10, '')",2004-04-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,-0.5793357933579335
2076,"(17, 1, 15, 10, '')",2004-08-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,0.14814814814814814
2077,"(17, 1, 15, 10, '')",2004-12-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,0.9024390243902439
2078,"(17, 1, 15, 10, '')",2005-04-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,-0.12994350282485878
2079,"(17, 1, 15, 10, '')",2006-03-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,0.6447876447876448
2080,"(16, 1, 10, 10, 'mi')",2005-05-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,-0.27427597955706995
2081,"(16, 1, 10, 10, 'mi')",2006-07-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,0.28421052631578947
2082,"(16, 1, 10, 10, 'mi')",2007-09-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,-0.3166368515205724
2083,"(16, 1, 10, 10, 'mi')",2008-11-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,-1.578754578754579
2084,"(16, 1, 10, 10, 'mi')",2011-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.5822050290135397
2085,"(16, 1, 10, 10, '')",2005-05-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,-0.2810902896081773
2086,"(16, 1, 10, 10, '')",2006-07-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,0.21403508771929824
2087,"(16, 1, 10, 10, '')",2007-09-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,-0.28085867620751337
2088,"(16, 1, 10, 10, '')",2008-11-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,-1.3882783882783882
2089,"(16, 1, 10, 10, '')",2011-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.5512572533849129
2090,"(16, 1, 15, 10, 'mi')",2005-05-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,-1.4830188679245282
2091,"(16, 1, 15, 10, 'mi')",2005-07-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,-0.3155893536121672
2092,"(16, 1, 15, 10, 'mi')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.4885496183206106
2093,"(16, 1, 15, 10, 'mi')",2005-11-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,0.24282982791586993
2094,"(16, 1, 15, 10, 'mi')",2006-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.6673114119922631
2095,"(16, 1, 15, 10, '')",2005-05-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,-1.4150943396226414
2096,"(16, 1, 15, 10, '')",2005-07-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,-0.0874524714828897
2097,"(16, 1, 15, 10, '')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.7099236641221374
2098,"(16, 1, 15, 10, '')",2005-11-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,0.0822179732313576
2099,"(16, 1, 15, 10, '')",2006-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.6518375241779497
2100,"(17, 1, 10, 10, 'mi')",2004-05-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,0.5764705882352941
2101,"(17, 1, 10, 10, 'mi')",2005-09-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,0.2708688245315162
2102,"(17, 1, 10, 10, 'mi')",2007-01-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,0.5289982425307558
2103,"(17, 1, 10, 10, 'mi')",2008-05-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,-0.474820143884892
2104,"(17, 1, 10, 10, 'mi')",2011-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.574468085106383
2105,"(17, 1, 10, 10, '')",2004-05-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,0.5899159663865546
2106,"(17, 1, 10, 10, '')",2005-09-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,0.3185689948892675
2107,"(17, 1, 10, 10, '')",2007-01-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,0.4305799648506151
2108,"(17, 1, 10, 10, '')",2008-05-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,-0.4820143884892085
2109,"(17, 1, 10, 10, '')",2011-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.5512572533849129
2110,"(17, 1, 15, 10, 'mi')",2004-05-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,0.4106813996316758
2111,"(17, 1, 15, 10, 'mi')",2004-09-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,-0.13543599257884975
2112,"(17, 1, 15, 10, 'mi')",2005-01-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,-0.08067542213883683
2113,"(17, 1, 15, 10, 'mi')",2005-05-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,-1.2943396226415094
2114,"(17, 1, 15, 10, 'mi')",2006-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.6363636363636364
2115,"(17, 1, 15, 10, '')",2004-05-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,0.4696132596685083
2116,"(17, 1, 15, 10, '')",2004-09-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,-0.1576994434137291
2117,"(17, 1, 15, 10, '')",2005-01-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,-0.1632270168855534
2118,"(17, 1, 15, 10, '')",2005-05-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,-1.4150943396226414
2119,"(17, 1, 15, 10, '')",2006-04-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,0.6518375241779497
2120,"(16, 1, 10, 10, 'mi')",2005-06-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,0.161839863713799
2121,"(16, 1, 10, 10, 'mi')",2006-08-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,-0.07746478873239426
2122,"(16, 1, 10, 10, 'mi')",2007-10-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,-0.09677419354838701
2123,"(16, 1, 10, 10, 'mi')",2008-12-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,-1.1357798165137614
2124,"(16, 1, 10, 10, 'mi')",2011-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.574468085106383
2125,"(16, 1, 10, 10, '')",2005-06-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,0.2708688245315162
2126,"(16, 1, 10, 10, '')",2006-08-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,0.028169014084507005
2127,"(16, 1, 10, 10, '')",2007-10-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,0.09677419354838712
2128,"(16, 1, 10, 10, '')",2008-12-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,-0.9009174311926607
2129,"(16, 1, 10, 10, '')",2011-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.5899419729206963
2130,"(16, 1, 15, 10, 'mi')",2005-06-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,-0.30550284629981017
2131,"(16, 1, 15, 10, 'mi')",2005-08-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,-1.0836501901140685
2132,"(16, 1, 15, 10, 'mi')",2005-10-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,0.1816443594646272
2133,"(16, 1, 15, 10, 'mi')",2005-12-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,0.03076923076923077
2134,"(16, 1, 15, 10, 'mi')",2006-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.5125725338491296
2135,"(16, 1, 15, 10, '')",2005-06-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,-0.5635673624288424
2136,"(16, 1, 15, 10, '')",2005-08-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,-0.9543726235741445
2137,"(16, 1, 15, 10, '')",2005-10-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,0.013384321223709361
2138,"(16, 1, 15, 10, '')",2005-12-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,-0.20769230769230762
2139,"(16, 1, 15, 10, '')",2006-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.5667311411992263
2140,"(17, 1, 10, 10, 'mi')",2004-06-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,0.06040268456375841
2141,"(17, 1, 10, 10, 'mi')",2005-10-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,0.19047619047619047
2142,"(17, 1, 10, 10, 'mi')",2007-02-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,0.18871252204585542
2143,"(17, 1, 10, 10, 'mi')",2008-06-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,-0.023423423423423406
2144,"(17, 1, 10, 10, 'mi')",2011-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.5435203094777563
2145,"(17, 1, 10, 10, '')",2004-06-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,-0.02684563758389258
2146,"(17, 1, 10, 10, '')",2005-10-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,0.08163265306122447
2147,"(17, 1, 10, 10, '')",2007-02-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,0.1534391534391535
2148,"(17, 1, 10, 10, '')",2008-06-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,-0.13153153153153152
2149,"(17, 1, 10, 10, '')",2011-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.5899419729206963
2150,"(17, 1, 15, 10, 'mi')",2004-06-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,-0.07948243992606274
2151,"(17, 1, 15, 10, 'mi')",2004-10-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,0.35195530726256985
2152,"(17, 1, 15, 10, 'mi')",2005-02-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,-1.781954887218045
2153,"(17, 1, 15, 10, 'mi')",2005-06-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,-0.46489563567362424
2154,"(17, 1, 15, 10, 'mi')",2006-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.4893617021276596
2155,"(17, 1, 15, 10, '')",2004-06-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,-0.0573012939001849
2156,"(17, 1, 15, 10, '')",2004-10-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,0.35940409683426444
2157,"(17, 1, 15, 10, '')",2005-02-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,-1.736842105263158
2158,"(17, 1, 15, 10, '')",2005-06-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,-0.5635673624288424
2159,"(17, 1, 15, 10, '')",2006-05-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,0.5667311411992263
2160,"(16, 1, 10, 10, 'mi')",2005-07-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,-0.993174061433447
2161,"(16, 1, 10, 10, 'mi')",2006-09-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,-0.14385964912280702
2162,"(16, 1, 10, 10, 'mi')",2007-11-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,-0.21364452423698377
2163,"(16, 1, 10, 10, 'mi')",2009-01-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,-0.7279411764705883
2164,"(16, 1, 10, 10, 'mi')",2011-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.5408560311284047
2165,"(16, 1, 10, 10, '')",2005-07-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,-1.1160409556313993
2166,"(16, 1, 10, 10, '')",2006-09-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,-0.34736842105263155
2167,"(16, 1, 10, 10, '')",2007-11-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,-0.07001795332136451
2168,"(16, 1, 10, 10, '')",2009-01-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,-0.5147058823529411
2169,"(16, 1, 10, 10, '')",2011-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.49416342412451364
2170,"(16, 1, 15, 10, 'mi')",2005-07-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,-0.4524714828897338
2171,"(16, 1, 15, 10, 'mi')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.6793893129770991
2172,"(16, 1, 15, 10, 'mi')",2005-11-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,-0.18546845124282973
2173,"(16, 1, 15, 10, 'mi')",2006-01-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,-0.03846153846153855
2174,"(16, 1, 15, 10, 'mi')",2006-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.4396887159533074
2175,"(16, 1, 15, 10, '')",2005-07-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,-0.30038022813688214
2176,"(16, 1, 15, 10, '')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.6946564885496183
2177,"(16, 1, 15, 10, '')",2005-11-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,0.028680688336520044
2178,"(16, 1, 15, 10, '')",2006-01-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,0.023076923076923106
2179,"(16, 1, 15, 10, '')",2006-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.5330739299610895
2180,"(17, 1, 10, 10, 'mi')",2004-07-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,0.4689075630252101
2181,"(17, 1, 10, 10, 'mi')",2005-11-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,-0.5195911413969336
2182,"(17, 1, 10, 10, 'mi')",2007-03-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,0.02473498233215543
2183,"(17, 1, 10, 10, 'mi')",2008-07-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,0.19999999999999996
2184,"(17, 1, 10, 10, 'mi')",2011-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.5175097276264591
2185,"(17, 1, 10, 10, '')",2004-07-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,0.6705882352941177
2186,"(17, 1, 10, 10, '')",2005-11-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,-0.49914821124361164
2187,"(17, 1, 10, 10, '')",2007-03-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,0.02473498233215543
2188,"(17, 1, 10, 10, '')",2008-07-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,0.1567567567567567
2189,"(17, 1, 10, 10, '')",2011-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.49416342412451364
2190,"(17, 1, 15, 10, 'mi')",2004-07-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,-0.16820702402957477
2191,"(17, 1, 15, 10, 'mi')",2004-11-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,0.47663551401869164
2192,"(17, 1, 15, 10, 'mi')",2005-03-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,-1.5992509363295881
2193,"(17, 1, 15, 10, 'mi')",2005-07-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,-0.44486692015209117
2194,"(17, 1, 15, 10, 'mi')",2006-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.5252918287937743
2195,"(17, 1, 15, 10, '')",2004-07-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,-0.567467652495379
2196,"(17, 1, 15, 10, '')",2004-11-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,0.5663551401869159
2197,"(17, 1, 15, 10, '')",2005-03-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,-0.9026217228464419
2198,"(17, 1, 15, 10, '')",2005-07-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,-0.30038022813688214
2199,"(17, 1, 15, 10, '')",2006-06-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,0.5330739299610895
2200,"(16, 1, 10, 10, 'mi')",2005-08-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,-0.867120954003407
2201,"(16, 1, 10, 10, 'mi')",2006-10-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,-0.008756567425569184
2202,"(16, 1, 10, 10, 'mi')",2007-12-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,0.3680430879712747
2203,"(16, 1, 10, 10, 'mi')",2009-02-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,0.41697416974169743
2204,"(16, 1, 10, 10, 'mi')",2011-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.5009746588693957
2205,"(16, 1, 10, 10, '')",2005-08-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,-0.798977853492334
2206,"(16, 1, 10, 10, '')",2006-10-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,-0.09281961471103317
2207,"(16, 1, 10, 10, '')",2007-12-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,0.33931777378815076
2208,"(16, 1, 10, 10, '')",2009-02-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,0.4538745387453874
2209,"(16, 1, 10, 10, '')",2011-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.5477582846003899
2210,"(16, 1, 15, 10, 'mi')",2005-08-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,-0.8098859315589353
2211,"(16, 1, 15, 10, 'mi')",2005-10-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,-0.09369024856596564
2212,"(16, 1, 15, 10, 'mi')",2005-12-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,-0.11538461538461542
2213,"(16, 1, 15, 10, 'mi')",2006-02-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,0.2601156069364162
2214,"(16, 1, 15, 10, 'mi')",2006-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.5867446393762183
2215,"(16, 1, 15, 10, '')",2005-08-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,-0.9771863117870723
2216,"(16, 1, 15, 10, '')",2005-10-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,0.10516252390057357
2217,"(16, 1, 15, 10, '')",2005-12-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,-0.08461538461538454
2218,"(16, 1, 15, 10, '')",2006-02-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,0.2524084778420038
2219,"(16, 1, 15, 10, '')",2006-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.6101364522417154
2220,"(17, 1, 10, 10, 'mi')",2004-08-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,0.0117647058823529
2221,"(17, 1, 10, 10, 'mi')",2005-12-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,-1.1365187713310578
2222,"(17, 1, 10, 10, 'mi')",2007-04-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,0.030088495575221197
2223,"(17, 1, 10, 10, 'mi')",2008-08-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,-0.4130434782608696
2224,"(17, 1, 10, 10, 'mi')",2011-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.5399610136452242
2225,"(17, 1, 10, 10, '')",2004-08-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,-0.06218487394957983
2226,"(17, 1, 10, 10, '')",2005-12-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,-1.21160409556314
2227,"(17, 1, 10, 10, '')",2007-04-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,-0.14690265486725673
2228,"(17, 1, 10, 10, '')",2008-08-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,-0.4057971014492754
2229,"(17, 1, 10, 10, '')",2011-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.5477582846003899
2230,"(17, 1, 15, 10, 'mi')",2004-08-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,-0.3999999999999999
2231,"(17, 1, 15, 10, 'mi')",2004-12-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,0.8724202626641651
2232,"(17, 1, 15, 10, 'mi')",2005-04-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,-0.9284369114877589
2233,"(17, 1, 15, 10, 'mi')",2005-08-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,-0.8098859315589353
2234,"(17, 1, 15, 10, 'mi')",2006-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.5867446393762183
2235,"(17, 1, 15, 10, '')",2004-08-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,-0.059259259259259345
2236,"(17, 1, 15, 10, '')",2004-12-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,0.8048780487804879
2237,"(17, 1, 15, 10, '')",2005-04-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,-0.7099811676082863
2238,"(17, 1, 15, 10, '')",2005-08-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,-0.9771863117870723
2239,"(17, 1, 15, 10, '')",2006-07-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,0.6101364522417154
2240,"(16, 1, 10, 10, 'mi')",2005-09-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,0.3867120954003407
2241,"(16, 1, 10, 10, 'mi')",2006-11-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,0.13835376532399302
2242,"(16, 1, 10, 10, 'mi')",2008-01-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,-0.16337522441651697
2243,"(16, 1, 10, 10, 'mi')",2009-03-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,0.689463955637708
2244,"(16, 1, 10, 10, 'mi')",2011-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.29044834307992207
2245,"(16, 1, 10, 10, '')",2005-09-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,0.5570698466780238
2246,"(16, 1, 10, 10, '')",2006-11-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,0.019264448336252182
2247,"(16, 1, 10, 10, '')",2008-01-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,-0.24236983842010762
2248,"(16, 1, 10, 10, '')",2009-03-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,0.6303142329020333
2249,"(16, 1, 10, 10, '')",2011-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.267056530214425
2250,"(16, 1, 15, 10, 'mi')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.4961832061068703
2251,"(16, 1, 15, 10, 'mi')",2005-11-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,-0.0019120458891013214
2252,"(16, 1, 15, 10, 'mi')",2006-01-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,0.1461538461538462
2253,"(16, 1, 15, 10, 'mi')",2006-03-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,0.5675675675675675
2254,"(16, 1, 15, 10, 'mi')",2006-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.14230019493177393
2255,"(16, 1, 15, 10, '')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.7557251908396947
2256,"(16, 1, 15, 10, '')",2005-11-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,-0.009560229445506607
2257,"(16, 1, 15, 10, '')",2006-01-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,0.08461538461538465
2258,"(16, 1, 15, 10, '')",2006-03-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,0.6293436293436294
2259,"(16, 1, 15, 10, '')",2006-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.11111111111111116
2260,"(17, 1, 10, 10, 'mi')",2004-09-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,0.4957983193277311
2261,"(17, 1, 10, 10, 'mi')",2006-01-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,-0.6907216494845361
2262,"(17, 1, 10, 10, 'mi')",2007-05-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,0.46714031971580816
2263,"(17, 1, 10, 10, 'mi')",2008-09-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,0.36496350364963503
2264,"(17, 1, 10, 10, 'mi')",2011-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.18908382066276808
2265,"(17, 1, 10, 10, '')",2004-09-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,0.46218487394957986
2266,"(17, 1, 10, 10, '')",2006-01-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,-0.7457044673539519
2267,"(17, 1, 10, 10, '')",2007-05-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,0.38898756660746003
2268,"(17, 1, 10, 10, '')",2008-09-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,0.18248175182481752
2269,"(17, 1, 10, 10, '')",2011-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.267056530214425
2270,"(17, 1, 15, 10, 'mi')",2004-09-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,-0.08348794063079779
2271,"(17, 1, 15, 10, 'mi')",2005-01-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,0.1444652908067542
2272,"(17, 1, 15, 10, 'mi')",2005-05-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,-1.241509433962264
2273,"(17, 1, 15, 10, 'mi')",2005-09-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,-0.8396946564885497
2274,"(17, 1, 15, 10, 'mi')",2006-08-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,0.11111111111111116
